trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
LIVER.express.scl0320684.1_229.S	12	90148649	3779593-90148649	overdominant	trans	5.02 	4.55 
LIVER.express.GI_38083052.S	7	140342875	140189738-140342875	overdominant	trans	5.02 	4.27 
LIVER.express.scl53492.15.1_3.S	10	88796691	36171085-90880454	overdominant	trans	5.02 	4.70 
LIVER.express.scl071780.11_24.S	12	25413744	25413744-25489612	overdominant	trans	5.02 	4.41 
LIVER.express.scl46056.12.1_60.S	12	6055238	3779593-6240350	overdominant	trans	5.02 	5.04 
LIVER.express.scl22896.1.1_53.S	13	100732129	100123164-106904421	overdominant	trans	5.02 	5.04 
LIVER.express.scl0002436.1_22.S	5	120493505	119343787-122136642	overdominant	trans	5.01 	4.80 
LIVER.express.MJ.500.52_50_REVCOMP.S	1	12083914	10891308-12083914	overdominant	NA	5.01 	4.37 
LIVER.express.scl31906.6_507.S	18	89274850	89274850-89274850	overdominant	trans	5.01 	4.26 
LIVER.express.scl41627.1.1_34.S	7	123831181	123831181-124032177	overdominant	trans	5.01 	4.29 
LIVER.express.scl43022.7_1.S	2	47252181	43833414-50645285	overdominant	trans	5.01 	4.26 
LIVER.express.scl0269717.2_160.S	16	59838833	57765833-61403032	overdominant	trans	5.01 	4.41 
LIVER.express.scl48514.9_95.S	5	145582827	56064020-147393931	overdominant	trans	5.01 	4.27 
LIVER.express.scl012274.15_0.S	1	40638646	40638646-42154559	overdominant	trans	5.01 	4.27 
LIVER.express.scl42600.5.1_65.S	5	145942671	145942671-146049171	overdominant	trans	5.01 	4.30 
LIVER.express.scl42544.15.6_29.S	4	74879935	74409075-75493123	overdominant	trans	5.01 	4.37 
LIVER.express.scl45474.12_97.S	13	116967629	56948917-117704933	overdominant	trans	5.01 	4.29 
LIVER.express.scl40227.24.1_27.S	14	83805102	83805102-86187292	overdominant	trans	5.01 	4.83 
LIVER.express.GI_38090796.S	16	57190691	56489096-57552172	overdominant	NA	5.01 	4.37 
LIVER.express.GI_38050567.S	19	17198467	16955850-37317873	overdominant	trans	5.01 	4.32 
LIVER.express.scl53838.1.496_260.S	3	50205863	50205863-65474683	overdominant	trans	5.01 	4.51 
LIVER.express.scl42063.3.1_178.S	17	26950847	26950847-27109862	overdominant	trans	5.01 	4.41 
LIVER.express.scl0002769.1_136.S	15	46591307	29961592-51478886	overdominant	trans	5.01 	4.73 
LIVER.express.scl0019735.2_283.S	12	109342019	93207068-120968386	overdominant	trans	5.01 	4.26 
LIVER.express.ri.A230092H19.PX00130C10.AK039068.1927.S	3	151227184	151227184-151227184	overdominant	trans	5.01 	6.71 
LIVER.express.scl54186.10_25.S	11	102655679	102655679-102655679	overdominant	trans	5.01 	4.49 
LIVER.express.scl20817.6.1_144.S	2	125127522	125127522-127626382	overdominant	trans	5.01 	4.61 
LIVER.express.scl0013508.1_59.S	14	63499353	63499353-63999679	overdominant	trans	5.01 	4.29 
LIVER.express.GI_38093455.S	19	30392032	30313613-32961444	overdominant	NA	5.01 	4.34 
LIVER.express.ri.C630023I10.PX00084K06.AK083169.2329.S	19	22414759	22414759-22414759	overdominant	NA	5.00 	4.72 
LIVER.express.ri.2210416C19.ZX00054M18.AK019069.251.S	16	57552172	56462920-57552172	overdominant	NA	5.00 	4.54 
LIVER.express.scl33490.26.1_204.S	4	22678091	22678091-22966056	overdominant	trans	5.00 	4.26 
LIVER.express.scl0192170.3_20.S	4	51499885	47164952-51499885	overdominant	trans	5.00 	4.36 
LIVER.express.MJ.1000.75_640_d_12_0.S	1	47537961	47260916-59176397	overdominant	NA	5.00 	4.50 
LIVER.express.GI_38088990.S	5	40439225	40155592-43855369	overdominant	trans	5.00 	4.25 
LIVER.express.scl17253.11.1_24.S	3	127219724	126034393-128339413	overdominant	trans	5.00 	4.35 
LIVER.express.scl18132.3.1_248.S	3	73543350	73398604-73675097	overdominant	trans	5.00 	5.12 
LIVER.express.GI_21703869.S	1	64919647	39053030-73785852	overdominant	trans	5.00 	4.41 
LIVER.express.MJ.1000.72_435_d_1_0.S	19	25274847	25196336-29011778	overdominant	NA	5.00 	4.28 
LIVER.express.ri.D830017O21.PX00198D10.AK085854.2927.S	14	68964084	62767088-124674125	overdominant	trans	5.00 	4.41 
LIVER.express.scl0231225.1_255.S	19	22414759	12356489-60010365	overdominant	trans	5.00 	4.34 
LIVER.express.GI_38083725.S	1	184569434	184569434-184569434	overdominant	NA	5.00 	4.34 
LIVER.express.scl00245578.1_289.S	10	85335228	85110017-87675552	overdominant	trans	5.00 	4.59 
LIVER.express.scl41148.2_393.S	7	83729418	83107204-84088263	overdominant	trans	5.00 	4.34 
LIVER.express.scl21073.15_402.S	4	11148281	11148281-89292013	overdominant	trans	5.00 	4.34 
LIVER.express.scl16099.14_15.S	5	21119963	21119963-21773079	overdominant	trans	4.99 	4.42 
LIVER.express.scl4937.1.1_26.S	1	29009315	29009315-29807882	overdominant	trans	4.99 	4.45 
LIVER.express.scl19437.9.1_21.S	4	5721694	4788031-7378587	overdominant	trans	4.99 	4.60 
LIVER.express.scl18548.4_142.S	19	30392032	30313613-30392032	overdominant	trans	4.99 	4.58 
LIVER.express.scl7144.1.1_67.S	12	87124120	86490959-119426947	overdominant	trans	4.99 	4.29 
LIVER.express.GI_16716562.S	10	6319696	6319696-7044762	overdominant	NA	4.99 	4.59 
LIVER.express.scl00105935.2_195.S	17	84146762	84146762-84441788	overdominant	trans	4.99 	4.39 
LIVER.express.scl44935.7_355.S	1	51544780	51121619-51843041	overdominant	trans	4.99 	4.67 
LIVER.express.scl41212.9.1_219.S	19	30392032	30313613-30392032	overdominant	trans	4.99 	4.58 
LIVER.express.scl50268.2.1_13.S	10	87106043	85003454-89234939	overdominant	trans	4.99 	4.25 
LIVER.express.scl28224.2_30.S	10	35758752	35758752-105437550	overdominant	trans	4.99 	4.27 
LIVER.express.scl31823.4.1_170.S	12	118628300	114496694-118628300	overdominant	trans	4.99 	4.26 
LIVER.express.scl50686.4.1_41.S	8	84568855	83887227-86493614	overdominant	trans	4.99 	4.51 
LIVER.express.ri.D030041G07.PX00180A08.AK083529.3073.S	11	118156487	19143637-118156487	overdominant	trans	4.99 	4.42 
LIVER.express.GI_38073452.S	19	30392032	30313613-30392032	overdominant	NA	4.99 	4.25 
LIVER.express.ri.D930031J16.PX00202L13.AK086484.3047.S	10	127995220	127521610-127995220	overdominant	trans	4.99 	4.25 
LIVER.express.scl26367.12.1_1.S	13	22255850	20529461-60751119	overdominant	trans	4.99 	4.36 
LIVER.express.scl42962.14_11.S	1	91001477	91001477-92906418	overdominant	trans	4.99 	4.24 
LIVER.express.scl0003756.1_16.S	11	5272253	5272253-103462331	overdominant	trans	4.99 	4.25 
LIVER.express.scl28465.2.240_58.S	12	73020509	73020509-113741390	overdominant	trans	4.99 	4.43 
LIVER.express.scl0002971.1_369.S	12	112426248	111034957-119426947	overdominant	trans	4.99 	4.75 
LIVER.express.scl0170734.1_214.S	2	92666867	92217321-93726975	overdominant	trans	4.99 	4.24 
LIVER.express.GI_38076171.S	18	35204313	35204313-35204313	overdominant	NA	4.99 	4.23 
LIVER.express.scl0338522.1_21.S	10	90522899	88796691-90880454	overdominant	NA	4.98 	4.36 
LIVER.express.ri.D130032N22.PX00184M21.AK051312.1229.S	13	56340113	56340113-104407793	overdominant	trans	4.98 	4.49 
LIVER.express.scl53929.1.1_306.S	4	56035903	22678091-56035903	overdominant	trans	4.98 	4.26 
LIVER.express.scl0319270.1_30.S	10	87106043	36171085-87106043	overdominant	trans	4.98 	4.30 
LIVER.express.scl36534.3.1_3.S	1	133558414	56961711-134844019	overdominant	trans	4.98 	4.46 
LIVER.express.scl30454.4.1_68.S	2	130881768	120302445-164290441	overdominant	trans	4.98 	4.24 
LIVER.express.ri.A430051N17.PX00136K15.AK079742.1189.S	3	36502823	35687294-36502823	overdominant	NA	4.98 	4.40 
LIVER.express.scl43881.30.1_84.S	5	7644118	5682649-24391276	overdominant	trans	4.98 	4.31 
LIVER.express.scl21206.2.1_228.S	7	141279804	141279804-141612959	overdominant	trans	4.98 	4.30 
LIVER.express.scl0003388.1_4.S	18	54979194	54979194-54979194	overdominant	trans	4.98 	4.23 
LIVER.express.X9628654_322_rc.S	1	185385632	155319003-185401055	overdominant	NA	4.98 	4.23 
LIVER.express.scl020535.23_4.S	15	76524635	76524635-76524635	overdominant	trans	4.98 	4.23 
LIVER.express.scl31470.11.1_112.S	7	121842419	121842419-122338269	overdominant	trans	4.98 	5.61 
LIVER.express.scl41648.2_408.S	13	105606001	105606001-106473710	overdominant	trans	4.98 	4.29 
LIVER.express.scl0002543.1_4.S	19	35692392	22414759-35692392	overdominant	trans	4.97 	4.26 
LIVER.express.scl47529.3.4_4.S	18	81002948	81002948-81002948	overdominant	trans	4.97 	4.60 
LIVER.express.scl0320759.1_119.S	6	82353886	81236900-82693471	overdominant	trans	4.97 	4.24 
LIVER.express.scl54621.6_157.S	13	84452928	73846529-86869220	overdominant	trans	4.97 	4.30 
LIVER.express.scl33013.4.1_73.S	2	10899964	10367212-54904504	overdominant	trans	4.97 	4.30 
LIVER.express.scl0387349.1_257.S	10	123833587	123833587-125239648	overdominant	trans	4.97 	4.93 
LIVER.express.scl051800.6_308.S	19	30392032	30313613-30392032	overdominant	trans	4.97 	4.26 
LIVER.express.scl013640.1_53.S	14	117265606	69076086-117657245	overdominant	trans	4.97 	4.22 
LIVER.express.scl45385.18.1_0.S	3	29724236	28979184-29805258	overdominant	trans	4.97 	4.55 
LIVER.express.GI_38090282.S	10	125450665	125450665-125450665	overdominant	NA	4.97 	4.39 
LIVER.express.scl0001291.1_1.S	13	92011514	92011514-92878814	overdominant	trans	4.97 	5.26 
LIVER.express.scl075136.3_2.S	8	17328796	16859046-17948485	overdominant	trans	4.97 	4.24 
LIVER.express.ri.D330050H21.PX00193C13.AK084833.3152.S	12	118579723	114496694-119426947	overdominant	trans	4.97 	4.25 
LIVER.express.GI_38093972.S	19	60010365	60010365-60010365	overdominant	trans	4.97 	4.74 
LIVER.express.scl26951.9_50.S	10	57191267	23097607-57191267	overdominant	trans	4.97 	4.25 
LIVER.express.GI_38089106.S	15	77361546	76524635-77361546	overdominant	NA	4.97 	4.37 
LIVER.express.scl0011640.2_184.S	19	30392032	30313613-30392032	overdominant	trans	4.97 	4.26 
LIVER.express.scl072393.1_30.S	11	70496674	69020023-72266133	overdominant	trans	4.97 	4.26 
LIVER.express.ri.4930596A03.PX00037E03.AK016397.1532.S	13	84452928	84452928-86662649	overdominant	trans	4.97 	4.71 
LIVER.express.ri.C130017I15.PX00167J20.AK047868.2850.S	4	154079531	153428055-154079531	overdominant	NA	4.97 	4.28 
LIVER.express.scl17035.2.1_51.S	15	51272929	50906993-51272929	overdominant	trans	4.97 	4.46 
LIVER.express.scl33241.10_186.S	5	21119963	21119963-28510951	overdominant	trans	4.97 	4.21 
LIVER.express.scl51630.9_10.S	11	120818113	120818113-120818113	overdominant	trans	4.97 	4.31 
LIVER.express.ri.4833426D18.PX00028E14.AK029387.2203.S	6	135839502	99670395-137427457	overdominant	trans	4.96 	4.51 
LIVER.express.GI_38077769.S	4	110238889	110238889-114185986	overdominant	trans	4.96 	5.44 
LIVER.express.scl018353.1_137.S	2	58347974	58347974-58748595	overdominant	trans	4.96 	4.24 
LIVER.express.GI_6754891.S	2	145107318	141777975-161278733	overdominant	trans	4.96 	4.21 
LIVER.express.scl0001836.1_14.S	4	62368191	62368191-63889789	overdominant	trans	4.96 	4.25 
LIVER.express.scl50160.5.1_23.S	8	84568855	15993277-86493614	overdominant	trans	4.96 	4.23 
LIVER.express.scl9427.1.1_320.S	16	59143145	58692923-59661428	overdominant	trans	4.96 	4.41 
LIVER.express.ri.C030027F11.PX00074H09.AK047762.1421.S	6	33635372	33247421-34117435	overdominant	trans	4.96 	4.31 
LIVER.express.ri.3830430K15.PX00007B04.AK028375.954.S	1	159872834	40338843-159872834	overdominant	NA	4.96 	4.21 
LIVER.express.scl056513.3_232.S	5	148792855	76243359-150213380	overdominant	trans	4.96 	4.34 
LIVER.express.scl16515.3.1_3.S	7	135825450	135825450-135825450	overdominant	trans	4.96 	4.28 
LIVER.express.scl50390.4.91_24.S	10	87675552	82704824-89234939	overdominant	trans	4.96 	4.23 
LIVER.express.ri.G630052H11.PL00013B17.AK090328.1796.S	5	120493505	55223272-122136642	overdominant	trans	4.96 	4.52 
LIVER.express.scl51015.5.49_29.S	4	22885433	22678091-22885433	overdominant	trans	4.96 	4.83 
LIVER.express.GI_38077378.S	12	110136460	109342019-113741390	overdominant	trans	4.96 	4.54 
LIVER.express.scl0012505.2_12.S	11	114181854	20489394-115470856	overdominant	trans	4.96 	4.28 
LIVER.express.scl0068699.1_137.S	18	34074222	34074222-37850272	overdominant	trans	4.96 	4.36 
LIVER.express.GI_38093806.S	13	9569969	6905961-11529188	overdominant	NA	4.96 	5.02 
LIVER.express.scl0002920.1_21.S	9	113824027	113824027-114377814	overdominant	trans	4.96 	4.53 
LIVER.express.scl28770.1.1_76.S	12	103766611	103658402-103766611	overdominant	trans	4.96 	4.29 
LIVER.express.GI_38086406.S	8	84568855	83887227-88831790	overdominant	NA	4.96 	4.26 
LIVER.express.scl0001746.1_14.S	6	52193083	52193083-52193083	overdominant	trans	4.96 	4.22 
LIVER.express.scl22054.17.1_4.S	2	57512164	17962047-72079430	overdominant	trans	4.96 	4.21 
LIVER.express.RandomSeq2.S	9	43879730	43405505-44657615	overdominant	NA	4.96 	4.38 
LIVER.express.GI_38081964.S	5	53667219	52155127-66098040	overdominant	NA	4.96 	4.23 
LIVER.express.scl0001013.1_0.S	4	7899284	7682580-8730759	overdominant	trans	4.96 	4.23 
LIVER.express.scl0404285.1_259.S	4	141381986	141262341-141381986	overdominant	trans	4.96 	4.50 
LIVER.express.ri.2410152H17.ZX00082K05.AK010813.699.S	1	84300299	82900914-87559483	overdominant	NA	4.95 	4.95 
LIVER.express.GI_38094037.S	17	82355072	82021300-83252865	overdominant	NA	4.95 	4.40 
LIVER.express.GI_21717698.S	17	26101174	24330945-42803695	overdominant	trans	4.95 	4.21 
LIVER.express.GI_37574085.S	4	54911405	20215141-55503015	overdominant	trans	4.95 	4.37 
LIVER.express.scl31984.10.1_28.S	6	76390745	76390745-76390745	overdominant	trans	4.95 	4.21 
LIVER.express.scl0320749.1_68.S	17	62900675	62900675-63851467	overdominant	trans	4.95 	4.89 
LIVER.express.scl030056.1_208.S	17	88118031	87984011-88221996	overdominant	trans	4.95 	4.20 
LIVER.express.ri.9530019N15.PX00111P15.AK020564.751.S	12	37051142	37051142-37293066	overdominant	trans	4.95 	4.47 
LIVER.express.scl38092.5_307.S	6	15329146	9485605-73053060	overdominant	trans	4.95 	4.38 
LIVER.express.GI_38079624.S	8	86493614	48186345-88831790	overdominant	NA	4.95 	4.20 
LIVER.express.scl077011.1_25.S	2	41533478	38382286-42341381	overdominant	trans	4.95 	4.57 
LIVER.express.NM_008512.85_chr10_._127559293_127559468_49.S	19	30392032	30313613-30392032	overdominant	NA	4.95 	4.21 
LIVER.express.scl0027362.2_285.S	17	88118031	87984011-88221996	overdominant	trans	4.95 	4.30 
LIVER.express.scl41869.17_189.S	1	16714243	16268622-37495508	overdominant	trans	4.95 	4.45 
LIVER.express.scl41579.7_169.S	12	113741390	99200674-117956672	overdominant	trans	4.95 	4.23 
LIVER.express.scl19425.10.1_63.S	1	197014546	195987683-197015594	overdominant	trans	4.95 	4.62 
LIVER.express.scl43799.10_109.S	11	108750591	108750591-108977608	overdominant	trans	4.95 	4.33 
LIVER.express.scl16401.2_136.S	12	36765237	36765237-37293066	overdominant	trans	4.95 	4.24 
LIVER.express.scl0319253.1_249.S	4	20644721	20644721-141658864	overdominant	trans	4.95 	4.26 
LIVER.express.scl067211.6_180.S	17	87984011	3227719-88221996	overdominant	trans	4.95 	4.22 
LIVER.express.ri.4930527J03.PX00034D17.AK015919.596.S	8	123159343	99927173-126493854	overdominant	trans	4.95 	4.21 
LIVER.express.scl0002095.1_21.S	6	92514577	85767450-92514577	overdominant	trans	4.95 	4.53 
LIVER.express.scl000680.1_0.S	19	30392032	30313613-30392032	overdominant	trans	4.95 	4.22 
LIVER.express.IGKV13.74.1_AJ132678_Ig_kappa_variable_13.74.1_13.S	11	84719613	84719613-85264259	overdominant	NA	4.95 	4.20 
LIVER.express.scl099031.19_30.S	6	134651867	134651867-139010167	overdominant	trans	4.94 	4.20 
LIVER.express.ri.A930034J01.PX00316F02.AK080744.1495.S	14	93007307	86833310-93007307	overdominant	trans	4.94 	4.27 
LIVER.express.scl0001366.1_27.S	19	30392032	30313613-30392032	overdominant	trans	4.94 	4.46 
LIVER.express.GI_38078417.S	7	94282590	94282590-96556304	overdominant	trans	4.94 	4.52 
LIVER.express.scl33324.19.245_0.S	9	60352955	60099448-102625858	overdominant	trans	4.94 	4.20 
LIVER.express.scl020209.4_127.S	11	64908998	64908998-65364032	overdominant	trans	4.94 	4.19 
LIVER.express.X9626123_206.S	15	3619012	3229029-52854020	overdominant	NA	4.94 	4.62 
LIVER.express.GI_38089488.S	2	67347571	67059205-67347571	overdominant	trans	4.94 	4.62 
LIVER.express.scl019166.8_87.S	3	153570047	72462519-153570047	overdominant	trans	4.94 	4.35 
LIVER.express.scl0243846.1_330.S	19	30313613	30313613-32961444	overdominant	trans	4.94 	4.19 
LIVER.express.GI_6753573.S	1	19945123	16714243-69302777	overdominant	trans	4.94 	4.35 
LIVER.express.scl012969.3_264.S	2	30268255	30268255-165221683	overdominant	trans	4.94 	4.19 
LIVER.express.scl13752.1.1_50.S	19	22414759	22414759-22414759	overdominant	trans	4.94 	4.21 
LIVER.express.scl30856.2.1_141.S	9	103604005	103604005-103827302	overdominant	trans	4.94 	4.41 
LIVER.express.GI_38083948.S	9	111255564	111126430-111255564	overdominant	trans	4.94 	4.52 
LIVER.express.scl33131.3_212.S	5	129764658	7461239-130441150	overdominant	trans	4.94 	4.23 
LIVER.express.scl0058172.1_221.S	13	61557867	60751119-67640615	overdominant	trans	4.94 	4.26 
LIVER.express.ri.D930025N02.PX00318E16.AK086397.1828.S	15	45343079	37299247-51159618	overdominant	trans	4.94 	4.19 
LIVER.express.MJ.1000.72_435_a_7_2.S	4	58970533	54911405-58970533	overdominant	NA	4.94 	4.37 
LIVER.express.ri.D530007H06.PX00088P07.AK052561.2182.S	9	49215735	39517600-49989093	overdominant	trans	4.94 	4.22 
LIVER.express.ri.B930085E10.PX00665F01.AK081094.1965.S	3	84298751	84298751-87757348	overdominant	trans	4.93 	4.22 
LIVER.express.scl22673.4.1062_0.S	3	70392038	3785318-142332048	overdominant	trans	4.93 	4.51 
LIVER.express.GI_38086481.S	7	47861053	47861053-141279804	overdominant	trans	4.93 	4.19 
LIVER.express.scl0077655.1_160.S	11	83861659	83521835-87177134	overdominant	trans	4.93 	4.79 
LIVER.express.scl52830.2.1_21.S	3	49927880	49927880-51472503	overdominant	trans	4.93 	4.19 
LIVER.express.scl0001910.1_38.S	7	64362254	62761433-64362254	overdominant	trans	4.93 	4.20 
LIVER.express.scl0075745.1_310.S	10	99036087	98705083-100205623	overdominant	trans	4.93 	4.19 
LIVER.express.scl0001803.1_9.S	7	80753899	60454071-107944054	overdominant	trans	4.93 	4.22 
LIVER.express.ri.E030004D24.PX00204M24.AK086841.2720.S	1	46274923	46274923-174151791	overdominant	NA	4.93 	4.32 
LIVER.express.GI_38074450.S	1	155080375	137733097-191933702	overdominant	NA	4.93 	4.36 
LIVER.express.ri.1110030K07.R000017A10.AK003986.711.S	17	45704098	45704098-45706483	overdominant	NA	4.93 	4.70 
LIVER.express.scl22442.2.1_3.S	14	77890117	77890117-85687711	overdominant	trans	4.93 	4.19 
LIVER.express.scl28084.18_388.S	12	116788661	111034957-119426947	overdominant	trans	4.93 	4.22 
LIVER.express.scl17408.1.919_229.S	2	135469618	134965396-136252916	overdominant	trans	4.93 	4.69 
LIVER.express.scl53219.1.1_281.S	9	111126430	111126430-111255564	overdominant	trans	4.93 	4.80 
LIVER.express.scl54484.8.1_12.S	4	50499152	49784063-51294370	overdominant	trans	4.93 	4.20 
LIVER.express.ri.0710001J22.R000005M09.AK002964.337.S	8	97201097	97201097-98890804	overdominant	trans	4.93 	4.38 
LIVER.express.scl0020366.1_24.S	10	64823542	64017641-64823542	overdominant	NA	4.93 	4.27 
LIVER.express.scl0011703.1_132.S	19	30392032	30313613-30392032	overdominant	NA	4.93 	4.61 
LIVER.express.scl16828.4_391.S	7	119246491	92705253-119879335	overdominant	trans	4.93 	4.18 
LIVER.express.ri.7530427O11.PX00312O11.AK033060.918.S	4	114284394	65694455-123676334	overdominant	trans	4.92 	4.21 
LIVER.express.scl20853.1_433.S	18	65327121	65327121-65327121	overdominant	trans	4.92 	4.20 
LIVER.express.scl28822.22_22.S	14	75630384	73952986-76317379	overdominant	trans	4.92 	4.88 
LIVER.express.scl058194.8_43.S	6	62802636	60940936-108414165	overdominant	trans	4.92 	4.47 
LIVER.express.scl24826.5.1_34.S	9	114829635	36242104-114829635	overdominant	trans	4.92 	4.53 
LIVER.express.GI_30841040.S	1	132515586	110649735-132515586	overdominant	trans	4.92 	4.48 
LIVER.express.scl21068.9_287.S	3	87486947	33964549-87486947	overdominant	trans	4.92 	4.37 
