trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
HP.express.scl38093.5_331.S	1	29231326	28549296-137733097	overdominant	trans	4.87 	4.12 
HP.express.scl43364.1.2_72.S	1	141128063	128830004-141128063	overdominant	NA	4.87 	4.44 
HP.express.GI_31543706.S	1	161813131	17297861-161813131	overdominant	NA	4.87 	4.17 
HP.express.ri.C230080H11.PX00176K18.AK048906.1778.S	4	88238203	88039370-94275131	overdominant	trans	4.87 	4.12 
HP.express.scl00223701.2_180.S	9	55541581	54508169-56267274	overdominant	trans	4.87 	4.33 
HP.express.scl38708.12_196.S	7	129710003	64362254-129710003	overdominant	trans	4.87 	4.58 
HP.express.GI_38087941.S	14	119710470	119710470-119710470	overdominant	NA	4.87 	4.21 
HP.express.ri.B130066H02.PX00158P04.AK045341.4142.S	12	6279225	5722522-6504973	overdominant	trans	4.87 	4.39 
HP.express.scl40800.1.2337_80.S	11	88249092	63156021-88249092	overdominant	trans	4.87 	4.43 
HP.express.scl37636.1.1_45.S	15	90828181	90828181-90828181	overdominant	trans	4.87 	4.42 
HP.express.ri.2310058A03.ZX00040B05.AK009971.906.S	3	70005312	70005312-71276090	overdominant	trans	4.87 	4.39 
HP.express.scl20673.1.139_3.S	13	92011514	92011514-101839540	overdominant	trans	4.86 	4.11 
HP.express.scl34476.16_3.S	1	32555164	29009315-32555164	overdominant	trans	4.86 	4.30 
HP.express.scl000310.1_168.S	2	103574577	90749256-104191933	overdominant	trans	4.86 	4.18 
HP.express.scl0380839.1_71.S	1	133649413	76386570-134993149	overdominant	trans	4.86 	4.46 
HP.express.scl51004.4_55.S	1	161813131	17297861-161813131	overdominant	trans	4.86 	4.13 
HP.express.mmu.miR.215.miRNA.Tagged.Template.S	1	141417567	76386570-189743108	overdominant	NA	4.86 	4.18 
HP.express.scl48723.22_456.S	1	161813131	161813131-161813131	overdominant	trans	4.86 	4.37 
HP.express.ri.C630013B14.PX00083N16.AK049936.1256.S	4	141658864	8684957-141900695	overdominant	trans	4.86 	4.12 
HP.express.scl20456.5_520.S	9	108100995	108100995-121492129	overdominant	trans	4.86 	4.18 
HP.express.scl071623.1_73.S	6	83613319	83613319-84840195	overdominant	trans	4.86 	4.46 
HP.express.ri.6430578G21.PX00047K06.AK032517.2962.S	6	118999498	77761416-119361386	overdominant	trans	4.86 	4.16 
HP.express.scl35980.21.1_18.S	15	3619012	3229029-4349154	overdominant	trans	4.86 	4.11 
HP.express.scl0276952.4_203.S	7	74778289	74778289-81270084	overdominant	trans	4.86 	4.13 
HP.express.GI_38084654.S	10	85003454	85003454-85585750	overdominant	trans	4.86 	4.11 
HP.express.scl00320142.1_305.S	16	45239169	45239169-49600325	overdominant	trans	4.86 	5.19 
HP.express.scl12.4.1_70.S	9	49989093	49784873-55039997	overdominant	trans	4.86 	4.18 
HP.express.scl26577.5.1_267.S	7	37123247	35017981-152027318	overdominant	trans	4.86 	4.14 
HP.express.scl27050.15.6_2.S	5	103867798	22986953-113588467	overdominant	trans	4.86 	4.73 
HP.express.scl23188.11.1_55.S	6	8751142	5519360-8751142	overdominant	trans	4.86 	4.12 
HP.express.scl47658.1.1_117.S	3	34034259	34034259-114527024	overdominant	trans	4.86 	4.13 
HP.express.scl50960.1.2249_34.S	13	108016705	93493722-108070177	overdominant	trans	4.86 	4.31 
HP.express.scl0006.1_4.S	8	86972515	85002894-88669859	overdominant	trans	4.86 	4.36 
HP.express.scl0330557.1_168.S	19	26429667	25740840-26429667	overdominant	trans	4.86 	4.29 
HP.express.scl50304.10_553.S	17	35338547	35338547-35338547	overdominant	trans	4.86 	4.37 
HP.express.scl17283.6_608.S	4	119467629	76516531-150458854	overdominant	trans	4.86 	4.12 
HP.express.scl0223254.9_31.S	1	161813131	159872834-161813131	overdominant	trans	4.86 	4.26 
HP.express.scl40009.3.137_12.S	4	150322101	16419341-150458854	overdominant	trans	4.86 	4.11 
HP.express.GI_38081105.S	11	120818113	120818113-120818113	overdominant	NA	4.86 	4.25 
HP.express.scl0106967.2_221.S	1	161813131	22158385-161813131	overdominant	trans	4.86 	4.11 
HP.express.scl074479.1_19.S	2	68706743	67347571-68921150	overdominant	trans	4.86 	4.25 
HP.express.scl39874.1_89.S	4	55503015	54911405-102255071	overdominant	trans	4.86 	4.71 
HP.express.scl0320443.1_68.S	1	75283346	51990410-76947485	overdominant	trans	4.86 	4.22 
HP.express.GI_38087841.S	14	38455338	38455338-75108998	overdominant	NA	4.86 	4.12 
HP.express.scl40370.2_46.S	2	122144218	118737912-126005595	overdominant	trans	4.86 	4.32 
HP.express.scl50935.5_66.S	12	106090962	27128854-106289356	overdominant	NA	4.86 	4.58 
HP.express.scl0070351.2_206.S	1	161813131	40990837-161813131	overdominant	trans	4.86 	4.11 
HP.express.scl34623.10.1_30.S	1	161813131	23151787-161813131	overdominant	trans	4.86 	4.11 
HP.express.scl32952.5_582.S	10	4768887	3088077-8759464	overdominant	trans	4.86 	4.63 
HP.express.scl42464.2_123.S	1	161813131	17297861-161813131	overdominant	trans	4.86 	4.12 
HP.express.scl068839.1_117.S	1	161813131	17297861-161813131	overdominant	trans	4.86 	4.15 
HP.express.scl17348.11.20_75.S	7	124381894	122555315-141279804	overdominant	trans	4.86 	4.11 
HP.express.GI_38078281.S	11	46341817	6513859-56329468	overdominant	trans	4.86 	4.17 
HP.express.scl000904.1_0.S	11	70265436	59689888-70265436	overdominant	trans	4.86 	4.11 
HP.express.scl29214.5.1_304.S	13	42935415	42935415-54980347	overdominant	trans	4.86 	4.17 
HP.express.scl43225.27.1_94.S	1	161813131	17297861-161813131	overdominant	trans	4.86 	4.22 
HP.express.ri.E130119H03.PX00092A18.AK053659.3861.S	18	30972624	30972624-33955510	overdominant	NA	4.85 	4.50 
HP.express.GI_38077596.S	1	48807560	46274923-49680220	overdominant	trans	4.85 	4.16 
HP.express.scl0217893.6_312.S	8	101829690	68814125-102031430	overdominant	trans	4.85 	4.27 
HP.express.scl24268.3_61.S	5	46625060	46470610-107112442	overdominant	trans	4.85 	4.11 
HP.express.scl067875.2_40.S	9	41874568	40483516-62851892	overdominant	trans	4.85 	4.22 
HP.express.scl000717.1_85.S	5	148799645	148159502-150213380	overdominant	trans	4.85 	4.21 
HP.express.scl30032.3.1_35.S	11	104772520	38616731-108092903	overdominant	trans	4.85 	4.15 
HP.express.scl0002698.1_16.S	11	114641541	32010903-116402796	overdominant	trans	4.85 	4.71 
HP.express.scl0064934.1_269.S	3	122863736	70420335-122863736	overdominant	trans	4.85 	4.47 
HP.express.scl0001471.1_1.S	14	22391387	21170481-41999902	overdominant	trans	4.85 	4.20 
HP.express.scl39446.25.1887_2.S	1	161813131	41346875-169907733	overdominant	trans	4.85 	4.10 
HP.express.scl35308.7.1_3.S	3	107273518	70392038-110822512	overdominant	trans	4.85 	4.19 
HP.express.ri.4933425L03.PX00020N03.AK016918.1968.S	13	64072890	60164954-92953646	overdominant	trans	4.85 	4.48 
HP.express.scl0056347.2_235.S	1	161813131	23151787-163553621	overdominant	NA	4.85 	4.10 
HP.express.scl016579.20_85.S	1	161813131	159295625-161813131	overdominant	trans	4.85 	4.10 
HP.express.scl53939.16_446.S	1	161813131	17297861-163553621	overdominant	trans	4.85 	4.12 
HP.express.scl076386.2_105.S	17	32390322	31886267-89177642	overdominant	trans	4.85 	4.48 
HP.express.scl35429.19.1_59.S	11	79360600	79360600-79360600	overdominant	trans	4.85 	4.17 
HP.express.scl9206.1.1_320.S	5	148538965	68657651-148538965	overdominant	trans	4.85 	4.14 
HP.express.ri.9630045O17.PX00116J01.AK036211.4100.S	8	128733570	127638433-128733570	overdominant	NA	4.85 	4.62 
HP.express.scl23954.2.7_15.S	1	110649735	76386570-110649735	overdominant	trans	4.85 	4.10 
HP.express.GI_38091781.S	12	72105904	54492476-72561729	overdominant	trans	4.85 	4.10 
HP.express.scl30860.1.1_80.S	10	110052264	28501018-110380515	overdominant	trans	4.85 	4.42 
HP.express.scl00319459.1_119.S	3	7922026	3785318-117874656	overdominant	trans	4.85 	4.34 
HP.express.GI_38081041.S	15	95780006	95081924-96030990	overdominant	NA	4.85 	4.30 
HP.express.scl43923.16.1_30.S	10	85003454	69476808-85914325	overdominant	trans	4.85 	4.11 
HP.express.scl015510.1_74.S	1	161813131	17297861-191625780	overdominant	trans	4.85 	4.12 
HP.express.scl0099047.1_137.S	18	16573090	16015601-16573090	overdominant	trans	4.85 	4.96 
HP.express.scl2724.5.1_106.S	3	99771874	99089573-101016654	overdominant	trans	4.85 	4.63 
HP.express.scl071848.1_314.S	13	96226377	4915854-96226377	overdominant	NA	4.85 	4.10 
HP.express.scl34226.11.1_26.S	12	106090962	106090962-114059950	overdominant	trans	4.85 	4.12 
HP.express.scl16551.4_104.S	1	90479098	90246244-91647465	overdominant	trans	4.85 	4.64 
HP.express.scl00235431.2_16.S	10	85003454	84805040-85914325	overdominant	trans	4.85 	4.15 
HP.express.scl25444.3_226.S	1	135115263	17297861-136413708	overdominant	trans	4.85 	4.21 
HP.express.scl31133.10.1_10.S	1	161813131	17297861-163553621	overdominant	trans	4.85 	4.10 
HP.express.scl0268739.13_212.S	13	116237914	44979717-116237914	overdominant	trans	4.85 	4.35 
HP.express.GI_38093394.S	17	34477940	32598076-91432205	overdominant	NA	4.85 	4.10 
HP.express.GI_38076122.S	1	161813131	42520890-173148974	overdominant	trans	4.85 	4.15 
HP.express.scl021770.4_4.S	10	85003454	85003454-124928036	overdominant	trans	4.85 	4.22 
HP.express.scl0320024.6_0.S	14	11312893	10238823-73597228	overdominant	trans	4.85 	4.11 
HP.express.scl31161.4.1_8.S	9	84973061	32552707-104775048	overdominant	trans	4.85 	4.20 
HP.express.scl019358.2_23.S	5	76817310	22716575-145451060	overdominant	trans	4.85 	4.11 
HP.express.ri.D830037I21.PX00199N18.AK052911.1155.S	1	145781240	16119367-146127122	overdominant	trans	4.85 	4.60 
HP.express.scl37215.15_243.S	12	106090962	27128854-106090962	overdominant	trans	4.85 	4.10 
HP.express.ri.B230397E21.PX00161F20.AK046478.1707.S	17	42640025	42321113-42803695	overdominant	trans	4.85 	4.42 
HP.express.GI_42476344.S	1	161813131	17297861-161813131	overdominant	NA	4.85 	4.10 
HP.express.scl25696.1.1_219.S	7	123831181	123831181-124032177	overdominant	trans	4.85 	4.18 
HP.express.GI_38091007.S	16	87498919	87111930-87498919	overdominant	NA	4.85 	4.15 
HP.express.ri.6030458P06.PX00057J09.AK031605.2390.S	7	62359754	56717200-62592751	overdominant	trans	4.85 	4.23 
HP.express.GI_38085765.S	1	161813131	146674957-161813131	overdominant	trans	4.85 	4.11 
HP.express.scl44362.3_601.S	4	142772218	6800199-142772218	overdominant	trans	4.85 	4.36 
HP.express.scl36216.1_384.S	1	190190125	130155459-190268338	overdominant	trans	4.85 	4.14 
HP.express.scl0109302.1_30.S	8	101829690	101829690-104856297	overdominant	trans	4.84 	4.11 
HP.express.scl0068581.1_330.S	6	120528725	120528725-121249276	overdominant	NA	4.84 	4.74 
HP.express.scl35962.15.2_53.S	1	161813131	22158385-175151965	overdominant	trans	4.84 	4.14 
HP.express.GI_38077957.S	10	101577553	101577553-105437550	overdominant	NA	4.84 	4.35 
HP.express.scl30327.11_168.S	12	80362364	6055238-81449809	overdominant	trans	4.84 	4.09 
HP.express.ri.6720452A11.PX00059B13.AK032787.1477.S	1	161813131	40990837-161813131	overdominant	NA	4.84 	4.10 
HP.express.MJ.3000.103_2290.S	3	142444558	140377643-142444558	overdominant	NA	4.84 	4.11 
HP.express.scl0001094.1_1.S	2	101983698	101823315-173920465	overdominant	trans	4.84 	4.22 
HP.express.scl014115.17_10.S	3	105709535	28293034-107918825	overdominant	trans	4.84 	4.09 
HP.express.ri.A130035O14.PX00122H19.AK037671.1567.S	2	154780836	71612296-156321536	overdominant	NA	4.84 	4.11 
HP.express.scl21595.18_459.S	17	88910157	88710176-89177642	dominant	trans	4.84 	4.77 
HP.express.scl27639.28_16.S	2	135758294	44613226-166960349	overdominant	trans	4.84 	4.09 
HP.express.scl44728.4.1_7.S	1	161813131	23151787-163036833	overdominant	trans	4.84 	4.11 
HP.express.scl43912.2.374_135.S	17	8506445	8506445-9250405	overdominant	trans	4.84 	4.41 
HP.express.scl39882.5_436.S	10	7495044	3088077-8759464	overdominant	trans	4.84 	4.41 
HP.express.scl0320618.1_55.S	13	75639713	74484543-76267568	overdominant	trans	4.84 	4.11 
HP.express.scl018777.10_129.S	12	109444041	108546603-110748075	overdominant	trans	4.84 	5.58 
HP.express.scl00170753.1_34.S	10	76417279	73389653-76930059	overdominant	trans	4.84 	4.09 
HP.express.scl18731.9_1.S	9	88102429	34384137-88102429	overdominant	trans	4.84 	4.10 
HP.express.GI_38091482.S	15	3229029	3229029-4349154	overdominant	trans	4.84 	4.14 
HP.express.scl0056376.2_179.S	12	51873310	47697984-53910948	overdominant	NA	4.84 	4.10 
HP.express.mmu.miR.208.miRNA.Tagged.Template.S	13	90400197	90400197-104407793	overdominant	NA	4.84 	4.29 
HP.express.scl0209966.1_129.S	11	111022376	6513859-111022376	overdominant	trans	4.84 	4.09 
HP.express.GI_38091642.S	15	10824856	10064248-12475784	overdominant	trans	4.84 	4.10 
HP.express.scl19733.18.1_13.S	5	79212059	77566964-79212059	overdominant	trans	4.84 	4.36 
HP.express.scl31424.9.1_305.S	10	85335228	85110017-85335228	overdominant	trans	4.84 	4.21 
HP.express.GI_38084560.S	10	105314105	101577553-105437550	overdominant	trans	4.84 	4.11 
HP.express.scl0003117.1_12.S	10	126934867	126934867-127146494	overdominant	trans	4.84 	4.30 
HP.express.scl22058.3.1_68.S	13	76267568	74484543-83159865	overdominant	trans	4.84 	4.28 
HP.express.scl0116812.7_9.S	2	19938834	19938834-119742723	overdominant	trans	4.84 	4.36 
HP.express.ri.A230094M06.PX00129P20.AK039092.1520.S	13	59960662	27773481-97435998	overdominant	trans	4.84 	4.10 
HP.express.scl0077622.2_305.S	9	95251098	85678209-96808617	overdominant	trans	4.84 	4.26 
HP.express.scl00217449.2_221.S	1	32568244	32568244-163768033	overdominant	NA	4.84 	4.32 
HP.express.ri.9330200H04.PX00107H17.AK034497.3215.S	1	188993256	177762832-188993256	overdominant	trans	4.84 	4.12 
HP.express.ri.B230213G02.PX00069L16.AK045581.1910.S	3	12565516	8560877-16350189	overdominant	trans	4.84 	4.11 
HP.express.scl057295.5_220.S	11	46341817	46341817-46714012	overdominant	trans	4.84 	4.11 
HP.express.scl071404.1_303.S	17	83056104	82021300-83252865	overdominant	trans	4.84 	4.43 
HP.express.scl000487.1_29.S	4	17051697	17051697-150458854	overdominant	trans	4.84 	4.40 
HP.express.scl17374.15.20_23.S	10	85003454	82704824-85585750	overdominant	trans	4.84 	4.17 
HP.express.scl42202.13_201.S	7	123277679	121842419-123277679	overdominant	trans	4.84 	4.27 
HP.express.scl32400.30_67.S	7	111381390	111381390-112061771	overdominant	trans	4.84 	5.88 
HP.express.scl18086.3.1_301.S	3	104918393	73398604-107273518	overdominant	trans	4.84 	4.67 
HP.express.scl7041.1.1_265.S	1	161813131	22158385-163553621	overdominant	trans	4.83 	4.16 
HP.express.scl38374.10.1_58.S	6	23475984	4409345-94005890	overdominant	trans	4.83 	4.17 
HP.express.scl24602.8.5_0.S	4	16419341	16419341-16644486	overdominant	trans	4.83 	4.08 
HP.express.scl43550.14_339.S	19	21917591	21917591-21917591	overdominant	trans	4.83 	4.87 
HP.express.ri.C630007C17.PX00083D22.AK049881.1889.S	1	182865396	130155459-182867503	overdominant	trans	4.83 	4.15 
HP.express.scl27864.15_173.S	1	161813131	41151371-161813131	overdominant	trans	4.83 	4.12 
HP.express.MJ.250.14_46_REVCOMP.S	6	38495238	38079037-121249276	overdominant	NA	4.83 	4.08 
HP.express.ri.3110045D15.ZX00072C09.AK014178.730.S	12	72561729	27810814-105957185	overdominant	trans	4.83 	4.13 
HP.express.scl21503.2.1_16.S	10	82704824	73389653-85585750	overdominant	trans	4.83 	4.45 
HP.express.scl34302.8.903_30.S	1	161813131	40990837-163553621	overdominant	trans	4.83 	4.38 
HP.express.ri.D630026G22.PX00197O06.AK085443.3471.S	7	58664715	58056259-97617492	overdominant	trans	4.83 	4.13 
HP.express.scl22424.8_80.S	12	26165733	26165733-26165733	overdominant	trans	4.83 	4.76 
HP.express.scl47044.6.24_75.S	4	23212380	23212380-24832787	overdominant	trans	4.83 	4.08 
HP.express.scl0081003.2_293.S	1	161813131	40990837-169907733	overdominant	trans	4.83 	4.19 
HP.express.scl0171265.1_311.S	4	24517086	24150848-120476125	overdominant	trans	4.83 	4.14 
HP.express.scl40893.11.1_49.S	1	161813131	17297861-161813131	overdominant	trans	4.83 	4.15 
HP.express.scl13872.1.1_188.S	4	10825423	6320782-10825423	overdominant	trans	4.83 	4.64 
HP.express.ri.D030044A08.PX00180P08.AK083553.3438.S	6	102818229	102818229-109996150	overdominant	trans	4.83 	4.36 
HP.express.GI_25030552.S	13	104624603	104212386-104624603	overdominant	trans	4.83 	4.35 
HP.express.scl0001778.1_28.S	12	53910948	51873310-58643153	overdominant	trans	4.83 	5.86 
HP.express.scl067338.1_7.S	17	91559863	31886267-93712922	overdominant	trans	4.83 	4.17 
HP.express.ri.A530089A20.PX00143M04.AK041191.1821.S	13	98040091	97435998-98186111	overdominant	NA	4.83 	4.25 
HP.express.scl26170.7.4_26.S	15	92673706	92673706-92673706	overdominant	trans	4.83 	4.29 
HP.express.scl30241.3.1_211.S	5	79212059	77566964-79212059	overdominant	trans	4.83 	4.09 
HP.express.scl0403186.1_121.S	18	55486166	55486166-65327121	overdominant	trans	4.83 	4.12 
HP.express.scl18018.1_72.S	16	45291904	32679463-45291904	overdominant	trans	4.83 	4.41 
HP.express.scl42393.9.1_8.S	9	55292556	55292556-56267274	overdominant	trans	4.83 	4.72 
HP.express.scl013841.6_30.S	10	7632896	3088077-8759464	overdominant	trans	4.83 	4.27 
HP.express.MJ.8000.184_7839.S	1	13626563	13626563-14350303	overdominant	NA	4.83 	4.77 
HP.express.scl0003399.1_126.S	5	13823258	13823258-13823258	overdominant	trans	4.83 	4.21 
HP.express.scl41132.3.1_4.S	13	96226377	13727367-111811137	overdominant	trans	4.83 	4.08 
HP.express.ri.E530018K16.PX00319G04.AK089158.1689.S	3	95293508	3785318-95487917	overdominant	NA	4.83 	4.09 
HP.express.scl066573.1_18.S	1	161813131	32555164-161813131	overdominant	trans	4.83 	4.08 
HP.express.scl29214.5.1_304.S	3	28293034	28293034-28626776	dominant	trans	4.83 	4.85 
HP.express.scl000503.1_20.S	4	150322101	150322101-150458854	overdominant	trans	4.83 	4.08 
HP.express.scl22364.3.1_59.S	12	112426248	112426248-118628300	overdominant	trans	4.83 	4.17 
HP.express.scl41864.7_0.S	1	161813131	32391447-163553621	overdominant	trans	4.82 	4.08 
HP.express.scl0238690.1_271.S	6	134971459	5519360-134971459	overdominant	trans	4.82 	4.11 
HP.express.gi_8850233_ref_NM_013684.1__234_d_12_1.S	15	27734679	21941690-50194521	overdominant	NA	4.82 	4.09 
HP.express.scl39292.4_16.S	17	32937259	27716616-63149098	overdominant	trans	4.82 	4.07 
HP.express.scl0023950.1_557.S	1	161813131	17297861-163553621	overdominant	NA	4.82 	4.08 
HP.express.scl20442.1.104_164.S	11	120818113	120818113-120818113	overdominant	trans	4.82 	4.49 
HP.express.gi_31981422_ref_NM_011740.2__20_a_21_2.S	10	85003454	3088077-89118020	overdominant	NA	4.82 	4.07 
HP.express.GI_38087667.S	2	129457455	129457455-130777723	overdominant	NA	4.82 	4.29 
HP.express.scl0003443.1_419.S	10	85335228	85110017-90880454	overdominant	trans	4.82 	4.23 
HP.express.GI_38075954.S	9	89205770	89205770-89683666	overdominant	NA	4.82 	4.21 
HP.express.IGKV12.46_AJ235956_Ig_kappa_variable_12.46_18.S	1	111528220	111528220-116281910	overdominant	NA	4.82 	4.15 
HP.express.scl25647.11_719.S	1	182865396	13626563-182867503	overdominant	trans	4.82 	4.33 
HP.express.scl40325.12_575.S	1	161813131	17297861-161813131	overdominant	trans	4.82 	4.24 
HP.express.scl28107.1.1_206.S	1	161813131	23151787-161813131	overdominant	trans	4.82 	4.17 
HP.express.scl46304.5.1_86.S	1	161813131	17297861-163553621	overdominant	trans	4.82 	4.22 
HP.express.scl016526.1_311.S	13	107820820	107135440-110267537	overdominant	trans	4.82 	4.07 
HP.express.scl058809.2_14.S	1	161813131	19463709-177262271	overdominant	trans	4.82 	4.09 
HP.express.scl11818.4.1_27.S	11	111602778	4580234-111917413	overdominant	trans	4.82 	4.11 
HP.express.scl0002484.1_551.S	12	55988845	51873310-58643153	overdominant	trans	4.82 	4.26 
HP.express.scl0057875.2_106.S	15	92458652	92458652-92673706	overdominant	trans	4.82 	4.29 
